time,seconds_elapsed,z,y,x
1772018092701080800,0.076080810546875,0.28115678250491616,-0.014546704007685183,-0.01805932437167503
1772018092721047800,0.0960478515625,0.32510464530289174,-0.021362229241430757,0.1187043674308341
1772018092741014800,0.116014892578125,0.06654606357514858,0.0425467638283968,0.08904212828525342
1772018092760981800,0.135981689453125,-0.17002280466258524,0.0680725424900651,0.09275645436695776
1772018092780947700,0.15594775390625,-0.34516660560071466,0.10990092891603707,0.07123660514471121
1772018092800914700,0.175914794921875,-0.15415303535759448,0.13619009316563604,0.08968770531294867
1772018092820882000,0.1958818359375,0.05264730208218097,-0.02163753905147314,-0.04463371703713201
1772018092840848600,0.2158486328125,0.16980127086639404,-0.1395773975163698,-0.09118146926835179
1772018092860814800,0.23581494140625,0.1082464397072792,-0.16623773316591978,-0.1193909249228891
1772018092880781800,0.25578173828125,-0.0008902268379926681,-0.1294476331681013,-0.08967739398148841
1772018092900748800,0.275748779296875,-0.04792787234485149,-0.018212240777909755,-0.005318884334666654
1772018092920715800,0.2957158203125,-0.06506313154101372,0.044262920096516604,0.0684423713163007
1772018092940681700,0.315681640625,-0.09840075299739837,0.024226094239950178,0.03728909902852028
1772018092960648700,0.335648681640625,0.012570143237709998,-0.01984802528619766,0.04044153517745435
1772018092980616000,0.355615966796875,0.07874971158802509,-0.016777531799674034,0.08889745911755599
1772018093000582700,0.375582763671875,0.0023106150299310683,-0.060984922316670416,0.08193725558295846
1772018093020548900,0.395548828125,-0.0952186158299446,-0.07714519900083541,0.07278836463135667
1772018093040515800,0.415515869140625,-0.1327630413264036,-0.049857379102706906,0.06582549421563744
1772018093060482800,0.43548291015625,-0.06898293533325195,-0.040887890705466265,0.023057068726886062
1772018093080449800,0.45544970703125,-0.04695055174529552,-0.05711041897088289,0.026170049648266285
1772018093100415700,0.475415771484375,0.016389993786811826,-0.034487960535287854,-0.05945976770916022
1772018093120382700,0.4953828125,0.018712299254536626,-0.12220716052055358,-0.11084559848816133
1772018093140350000,0.515349853515625,-0.00011982698738574981,-0.08662176013737917,-0.07292257633712142
1772018093160316700,0.535316650390625,0.07251929276585578,0.06007891338765621,0.0037142256170045584
1772018093180283000,0.555282958984375,0.18280220673680306,0.03653495619297027,-0.036151948224753136
1772018093200249900,0.575249755859375,0.12271218743324279,0.016627894195914268,-0.006342747489688918
1772018093220216800,0.595216796875,-0.03637129006385803,0.04023556427657604,0.027577550959168
1772018093240183800,0.615183837890625,-0.06770984665751457,0.015442191542685032,0.038727424735948444
1772018093260149800,0.635149658203125,-0.11718904009759426,-0.05983487549871206,-0.025409367474075406
1772018093280116700,0.65511669921875,-0.06679273181259632,-0.041025253349542615,0.0299607837007381
1772018093300084000,0.675083984375,0.02912029602229595,-0.00518441690057516,0.05844955862015486
1772018093320050700,0.69505078125,0.0631160891264677,-0.08192775710225104,-0.023138171139080076
1772018093340017000,0.715016845703125,-0.012267945420742034,-0.1542813379123807,-0.09195680102240293
1772018093359983600,0.734983642578125,-0.054988312250375745,-0.10973287887275218,-0.06007071181489154
1772018093379950800,0.754950927734375,0.05589724378883838,-0.007479834361374378,-0.016805680181924253
1772018093399917800,0.774917724609375,0.15690262632668017,-0.020721008728444575,0.02145505862403661
1772018093419883800,0.7948837890625,0.0064268181771039955,-0.02816957116872072,0.04090064058918506
1772018093439850800,0.814850830078125,-0.20845570343136785,0.03085837186127901,-0.04956899061538279
1772018093459818000,0.83481787109375,-0.07961421946287155,-0.009935118559002875,-0.021545568185392765
1772018093479784700,0.85478466796875,0.08285656238496303,-0.02329232052117586,0.022253478992730377
1772018093499751000,0.8747509765625,0.08255436456799507,-0.03911503581404686,0.014981953619793056
1772018093519717600,0.894717529296875,0.006993804410099983,-0.10467501096129417,-0.05607095638792962
1772018093539684900,0.914684814453125,-0.1107908634930849,-0.15851912161260842,-0.10440569250062108
1772018093559652400,0.93465234375,-0.07719897501468657,-0.0005953355446457863,0.051586047792527824
1772018093579618300,0.954618408203125,-0.03804360719025135,0.03871609962433576,0.08061362403007223
1772018093599585300,0.974585205078125,-0.11340309181809424,-0.07407178290486335,0.021668080320209265
1772018093619552300,0.99455224609375,-0.1792225946843624,-0.05753302829712629,-0.08979512947648763
1772018093639519200,1.014519287109375,0.13539163626432418,0.011978022563457489,0.0684779632194899
1772018093659485400,1.0344853515625,0.21939386155307292,0.024105682730674743,0.09941469754660502
1772018093679452200,1.0544521484375,0.18160101425349712,-0.032493279586732385,-0.09026403476302511
1772018093699419100,1.074419189453125,0.08982289426624775,-0.04415127641558647,-0.12169821548457256
1772018093719386400,1.094386474609375,0.08102116365134715,0.03506429911851883,0.03736484941216185
1772018093739352300,1.114352294921875,0.08226853336393833,0.06434738448709248,0.03918958062129095
1772018093759319300,1.1343193359375,0.0392395389765501,0.014344751694798468,-0.003062164049595594
1772018093779286300,1.154286376953125,-0.06850362738370895,-0.012082651981711387,-0.029417251408565787
1772018093799253200,1.174253173828125,-0.15089900199770925,-0.042700493085384365,-0.06350302435113117
1772018093819219500,1.194219482421875,-0.06797288150787353,-0.06239741946309805,-0.018513543545734135
1772018093839186200,1.214186279296875,0.07274667178094386,-0.039838673913478846,0.038317199967242775
1772018093859153200,1.234153076171875,0.07805588410496711,-0.0924433058977127,0.015872490985039622
1772018093879120400,1.254120361328125,0.0027419921845197675,-0.14194324986487628,-0.12888013547845184
1772018093899086300,1.27408642578125,-0.1201502279907465,-0.14095891500264404,-0.07397511759735644
1772018093919053300,1.29405322265625,-0.151399352735281,-0.018455401884019375,-0.031491920524463056
1772018093939020300,1.314020263671875,0.15674188280701637,0.0506201801687479,0.051858380194194614
1772018093958987300,1.3339873046875,0.25071955866515633,-0.032958266749978066,0.029707850119285284
1772018093978953500,1.353953369140625,0.10660744032859802,-0.09496054941564798,-0.10233853083774447
1772018093998920200,1.373920166015625,-0.16589491107761858,-0.05847703114897013,-0.05927656576251611
1772018094018887200,1.39388720703125,-0.10330839878320694,0.0518663808375597,0.05776106489934027
1772018094038854400,1.4138544921875,0.1281195994347334,0.02382306639701128,0.09099650462288408
1772018094058820400,1.4338203125,0.06646832216382026,-0.09913257440328598,-0.03237390925707295
1772018094078787300,1.453787353515625,-0.24945231520831584,-0.10431319191157817,-0.03607289163917303
1772018094098754300,1.47375439453125,-0.23191373590826986,0.023366554801166055,0.03492445225641131
1772018094118721300,1.49372119140625,0.05007891289889812,-0.004603694403171539,0.08132659460501745
1772018094138687500,1.5136875,0.05996551614105701,-0.13109861524552105,-0.046210620098188514
1772018094158654200,1.533654296875,-0.028042437657713887,-0.11715952174216508,-0.10713601251365616
1772018094178621200,1.55362109375,0.06510989329218864,-0.07326894208937883,-0.09912893940778449
1772018094198588400,1.57358837890625,0.20700842723250387,-0.03775514563769102,-0.08044743715031072
1772018094218554400,1.593554443359375,0.14358897124528883,-0.08088935396522283,-0.06611360870832576
1772018094238521300,1.613521240234375,-0.03852642227113247,-0.11354513063728809,-0.0735451834811829
1772018094258488000,1.633488037109375,-0.09563596445918082,-0.020719839684665203,-0.004072217874974012
1772018094278455300,1.653455322265625,-0.054579146927595135,0.075059040376544,0.07077992001892998
1772018094298421500,1.67342138671875,-0.018432313269376752,0.07149404137134552,0.05685688260123133
1772018094318388200,1.69338818359375,0.05226619381010532,-0.000991933646798134,0.0063092014131136236
1772018094338355200,1.713355224609375,0.09249240573644638,-0.06597060177475214,-0.029658531084842978
1772018094358322400,1.733322509765625,0.039648704299330706,-0.043755555096268654,-0.04680889651859179
1772018094378288400,1.753288330078125,-0.0517529835909605,-0.04024082497358322,-0.016255133627075702
1772018094398255400,1.77325537109375,-0.1454343068510294,0.0014855623826384543,-0.03590520692206919
1772018094418222000,1.79322216796875,-0.09315992973446846,-0.000009644611179828643,-0.014055084565840661
1772018094438189300,1.813189208984375,0.043453941801190374,-0.018092706051468847,-0.04204710721056908
1772018094458155500,1.833155517578125,-0.010139116698503493,-0.10719283900111913,-0.1262167614880949
1772018094478122200,1.853122314453125,-0.03315525062680244,-0.13486176717132328,-0.1314418391926214
1772018094498089200,1.873089111328125,-0.020462357792258263,-0.14518763861358164,-0.08355455458648502
1772018094518056400,1.893056396484375,0.10028232896029948,-0.12366378906965254,-0.09489561268696561
1772018094538022400,1.9130224609375,0.14992051235437392,-0.09164075734317302,-0.04092915429761633
1772018094557989600,1.93298974609375,-0.07670856114923953,-0.04986643919199705,-0.027209585296455768
1772018094577956600,1.95295654296875,-0.19243863461017607,0.01788870791196823,0.047930137367174025
1772018094597923600,1.972923583984375,-0.1265413903325796,0.03083177611529827,0.09459160650540142
1772018094617889500,1.9928896484375,-0.061920741862058634,-0.059528001506626606,0.040440165204275395
1772018094637856800,2.012856689453125,0.009977788656949996,-0.1416398830041289,-0.0469402860796079
1772018094657823500,2.032823486328125,-0.03895370777249336,-0.09652122286111116,-0.019727084053959697
1772018094677790700,2.052790771484375,0.0565893177062273,0.02870119382739067,-0.007550616308953612
1772018094697756400,2.07275634765625,0.29193185901939867,-0.051662674959003924,-0.06937156932465732
1772018094717723600,2.0927236328125,0.14391630350351334,-0.06239829624593258,-0.07724361787401139
1772018094737690600,2.112690673828125,-0.006346154156327247,0.030935236489772793,-0.012649181556981056
1772018094757657600,2.13265771484375,-0.010855740535259246,0.05555851335376501,0.07706480897469446
1772018094777623600,2.15262353515625,-0.02857961327433586,-0.003686871819198131,0.0017816775186918674
1772018094797590800,2.1725908203125,-0.050725394108891486,0.027384850531816482,0.024337810986116527
1772018094817557500,2.1925576171875,0.016888590958714485,0.060656421014666555,0.022238792880252004
1772018094837524700,2.212524658203125,0.10290800128877162,-0.03048223202526569,0.026310207037627695
1772018094857490400,2.232490478515625,0.10251812518835067,-0.1184592061638832,-0.05576048393296078
1772018094877457700,2.252457763671875,0.06952244903743267,-0.17399638446867466,-0.09091341118300333
1772018094897424600,2.272424560546875,0.003525836038589477,-0.1363739252999425,-0.04502798618488014
1772018094917391600,2.2923916015625,-0.026218729361891745,-0.08180091585218906,-0.05498935342999175
1772018094937357600,2.312357666015625,-0.014145429730415344,-0.048454818828403946,0.01186225069668144
1772018094957324800,2.33232470703125,-0.09797112940847873,0.021252631387114522,0.012627481181826442
1772018094977291500,2.35229150390625,0.015399229183793066,0.028379706788063046,0.07328662387654185
1772018094997258800,2.3722587890625,0.10937748956382273,0.013221300622820854,0.10404959080563858
1772018095017224400,2.392224365234375,-0.0016360767692327497,-0.05233341382741928,0.061700943365227426
1772018095037191700,2.412191650390625,-0.10191197598874568,-0.020062252558767795,0.051848954778723415
1772018095057158700,2.43215869140625,-0.011060907718539237,-0.035173312450945377,0.0742631042258814
1772018095077125600,2.452125732421875,0.06481412521600723,-0.0362961790010333,0.05687259162701666
1772018095097091600,2.472091552734375,0.03716156365871429,-0.03210398800820112,0.003191599115543067
1772018095117058600,2.49205859375,-0.061655953446030615,-0.06402706649154424,-0.0439175589912571
1772018095137025500,2.512025634765625,-0.04517418972253799,-0.03876110780984163,-0.07130166060440242
1772018095156992800,2.53199267578125,0.08944003242850303,0.03143324913978576,-0.03949007967151701
1772018095176958500,2.55195849609375,0.13029226729869842,0.030232056656479833,-0.03988784681744873
1772018095196925700,2.57192578125,0.17904548455178737,-0.06742430771440266,-0.15002410059301183
1772018095216892700,2.591892578125,0.1285404551953077,-0.15474398698806763,-0.12611076209666205
1772018095236858600,2.611858642578125,-0.012523381486535071,-0.13505027548074722,-0.08582226205645128
1772018095256825600,2.63182568359375,-0.20964695904254912,-0.1638932158663869,-0.03170225707320496
1772018095276792600,2.65179248046875,-0.21244214271903036,-0.051559214584529396,0.0010154241202399133
1772018095296759600,2.671759521484375,-0.07702946366667747,-0.037407062852382655,0.0512618573394604
1772018095316725800,2.691725830078125,0.022525135540962218,-0.06656476827561855,0.019760383535362778
1772018095336692500,2.7116923828125,0.023804069435596466,-0.06536591387987137,0.044562195304036135
1772018095356659700,2.73165966796875,-0.006589899784326553,-0.004923427876830101,0.044434020613413304
1772018095376626700,2.751626708984375,0.0011281272470951079,0.022774434126913545,0.027472218288015573
1772018095396592600,2.771592529296875,0.020040332987904547,0.02200608010292053,-0.015480696922168134
1772018095416559600,2.7915595703125,-0.009803601133823394,0.024521570055186747,-0.0299165609665215
1772018095436526600,2.811526611328125,0.03748714235126972,0.060979953880608076,-0.0037373050984926518
1772018095456493600,2.83149365234375,0.16132628798782825,0.011789221993088721,0.057717170958686614
1772018095476459800,2.851459716796875,0.13271920218467712,-0.06555734479874373,-0.03805451217675581
1772018095496426500,2.871426513671875,0.06942191127240657,-0.08671148424744606,-0.06543275030469521
1772018095516393700,2.891393798828125,0.01884206311404705,-0.06183686297088861,-0.021726879569049923
1772018095536360700,2.911360595703125,-0.10242752429544925,-0.05064969852417707,-0.008161277286894619
1772018095556325600,2.93132568359375,-0.07250175710916519,-0.029712708957493304,0.014261018934100865
1772018095576292900,2.95129296875,-0.04728489826619625,-0.0512628619864583,0.036472247953992336
1772018095596259600,2.971259521484375,-0.12327332844734191,-0.023633681304752824,0.04374470490869135
1772018095616226600,2.9912265625,-0.05218845239877701,0.03486673071980476,0.09075579120218753
1772018095636192500,3.011192626953125,-0.03446282609403133,0.02489449502080679,0.008997892507817596
1772018095656159700,3.03115966796875,0.06194003108441829,0.056098027057945726,0.06135764635289088
1772018095676126700,3.051126708984375,0.14676117154061794,0.10210194560289382,0.04173621463049203
1772018095696093400,3.071093505859375,0.28345687614083287,0.03948299234360456,0.006599818390142172
1772018095716059600,3.0910595703125,0.18818331525325774,-0.022316461226344106,-0.08287904821140692
1772018095736027000,3.11102685546875,0.058659109717607495,-0.04088818296641111,-0.03452290398450568
1772018095755993600,3.13099365234375,-0.14942776040136813,-0.05216185665279627,-0.008709029096458107
1772018095775960600,3.150960693359375,-0.16167524755597112,-0.058257835440337656,-0.03448713855138048
1772018095795926500,3.170926513671875,-0.12034838091135025,-0.07955956666618585,-0.041557570127956564
1772018095815893800,3.190893798828125,-0.03145078479647636,-0.048372108981013295,-0.05629627131009474
1772018095835860700,3.21086083984375,0.04665829080045223,-0.07379442726820706,-0.06005396160949021
1772018095855827500,3.230827392578125,0.09626257192492485,-0.13244272333085536,-0.10530174629120155
1772018095875793700,3.250793701171875,0.01617547425329685,-0.14313801260739564,-0.10431783155407756
1772018095895761000,3.270760986328125,0.04889291798472404,-0.06693798550218344,-0.09176328774429857
1772018095915727600,3.2907275390625,-0.0033200843334197996,-0.08924684794396162,-0.009452504407521337
1772018095935694600,3.310694580078125,-0.1230646541327238,-0.03621609950214624,-0.020247345068398863
1772018095955660500,3.33066064453125,0.04476794700920581,0.0026730186015367506,-0.00016549276001751422
1772018095975627800,3.350627685546875,0.20311025075018405,-0.045109600053727626,0.06281054857494309
1772018095995594800,3.3705947265625,0.020837036323547362,-0.062164195229113095,0.0507677171469666
1772018096015561500,3.3905615234375,-0.2636187877267599,0.017068039178848266,0.010655212994478643
1772018096035527700,3.410527587890625,-0.1781628564983606,0.008028408154845238,0.06463986462764441
1772018096055495000,3.430494873046875,0.05761866075396537,0.0020569325298070906,0.09484004657482728
1772018096075461600,3.450461669921875,-0.003031330519914627,-0.029446751497685907,0.054595148214325304
1772018096095428600,3.4704287109375,-0.029539982739090916,-0.035573709945380685,-0.0013848054219037294
1772018096115394600,3.49039453125,0.047564299729466436,-0.04986293206065893,-0.060698305661324406
1772018096135361800,3.51036181640625,0.19355974759459493,-0.0341851781964302,-0.027075748050026594
1772018096155328800,3.530328857421875,0.047853053542971605,-0.011996727263927458,0.029472653123922644
1772018096175295500,3.55029541015625,-0.012533318358659744,-0.06001344693601131,-0.10849544603228568
1772018096195261700,3.57026171875,0.14549626617133615,-0.0931602219954133,-0.09634144584741443
1772018096215228700,3.590228759765625,0.14094927039146424,-0.07215513562858104,-0.03603093392727896
1772018096235195600,3.610195556640625,-0.0017003741770982741,-0.10506167219132184,-0.04672496282849461
1772018096255162600,3.63016259765625,-0.08933949466347695,-0.13946838418394325,-0.0456788695753552
1772018096275128600,3.650128662109375,-0.07625497216284274,-0.14172493093907831,-0.043941725318133826
1772018096295095800,3.670095703125,-0.058543958905339234,-0.12247545606791972,-0.03357444415325299
1772018096315062800,3.690062744140625,-0.038218963757157325,-0.0843354027658701,-0.025268333301879463
1772018096335029500,3.710029541015625,-0.026771102547645566,-0.05405220044404268,0.011699132556840776
1772018096354995700,3.72999560546875,0.053314826080203055,-0.08753186071962117,-0.004439681214187294
1772018096374962700,3.749962646484375,-0.04104512709379196,-0.09516834694743156,-0.08913533212719485
1772018096394929700,3.7699296875,-0.020122750574350357,-0.05173690923899412,-0.052435723424423486
1772018096414896600,3.789896728515625,-0.038414194068312646,-0.022717443242669104,-0.008176894981134683
1772018096434862600,3.809862548828125,0.04913140291571617,0.008211363506317139,-0.0006622450347058475
1772018096454829600,3.82982958984375,0.096678166988492,0.014205343224108219,0.025457316535338757
1772018096474796800,3.849796875,0.050962125474214554,-0.013198504269123076,-0.002559456958156079
1772018096494763500,3.869763427734375,0.05748714332878589,-0.015026304218173026,0.004921345517598093
1772018096514729700,3.889729736328125,0.04454173703789711,-0.06027268239408731,-0.0054222442444413895
1772018096534696700,3.90969677734375,0.01238660336434841,-0.08900339457690715,-0.014991251171100884
1772018096554664400,3.92966455078125,-0.05073533098101616,-0.07539075654894113,-0.018147322315536438
1772018096574631200,3.949631103515625,-0.1390326231151819,-0.05164776965081692,0.012501827241852878
1772018096594597400,3.969597412109375,-0.16115560759603975,-0.0511649545699358,0.0066512380501255386
1772018096614564000,3.989564208984375,-0.08691197525560855,-0.08165800025016069,-0.05269358890932053
1772018096634531300,4.00953125,0.05664250919818878,-0.07078413953632116,-0.037855007549282164
1772018096654497300,4.029497314453125,0.113405429905653,-0.06620002661645412,-0.036271336820721624
1772018096674464300,4.04946435546875,0.13054478075504303,-0.16421382612287996,-0.28118909560563043
1772018096694431200,4.06943115234375,0.23960779754221437,-0.14718670347630977,-0.151222607928887
1772018096714398500,4.0893984375,0.13986381324231623,-0.023984102177619933,-0.13764880407396704
