time,seconds_elapsed,z,y,x
1772018096734364200,4.1093642578125,0.1337912153303623,-0.0023690672188997268,0.03605215937839821
1772018096754331400,4.129331298828125,-0.02728431276679039,-0.005369710339605808,-0.08153508625654503
1772018096774298000,4.149298095703125,0.03324468247592449,0.06512567538321018,-0.001950567812193185
1772018096794265300,4.169265380859375,0.20199322941899298,0.151649235843122,0.024462652075337245
1772018096814231300,4.189231201171875,0.3337918096274137,0.1505365984261036,0.01875233900398016
1772018096834198300,4.2091982421875,0.5158481664329767,0.10328034173250197,-0.023079426689166575
1772018096854165200,4.229165283203125,0.5280477227926254,-0.09186930540204048,-0.07400565886609256
1772018096874132500,4.249132568359375,0.4194739508271217,-0.19191139586567876,-0.02042217191234231
1772018096894098200,4.26909814453125,-0.04726736260950565,-0.252695242652297,0.06748814846454187
1772018096914065400,4.2890654296875,-0.5631213742613792,-0.27524668167829514,0.04737833043700084
1772018096934032100,4.3090322265625,-0.6759013657450675,-0.22731150280982254,0.10186377119915559
1772018096953999400,4.328999267578125,-0.6355728624880314,-0.1512204890370369,0.13427119913334026
1772018096973965300,4.34896533203125,-0.4988426710963249,-0.0776338593006134,0.14005352712813765
1772018096993932300,4.368932373046875,-0.2818570397287607,-0.029566578485071656,0.041343160192295905
1772018097013899300,4.388899169921875,-0.1869774465948343,0.05231500138789415,-0.08659585851114243
1772018097033866500,4.408866455078125,0.06167232005894184,0.1877232965260744,-0.04764938419703394
1772018097053832200,4.428832275390625,0.15900690512955187,0.2031166804909706,-0.06029069297481328
1772018097073799400,4.44879931640625,0.22197218760848045,0.21478724454045295,-0.09899712972166017
1772018097093766100,4.46876611328125,0.18278700916767118,0.13352145847827196,-0.12199899766258894
1772018097113733400,4.4887333984375,0.3073877868264913,0.00793196204304695,-0.21017282781386748
1772018097133699000,4.508698974609375,0.37303310216963287,-0.04401157568395137,-0.12987747595272958
1772018097153666300,4.528666259765625,0.30190672506690025,-0.04365998576730489,-0.116062593350932
1772018097173633300,4.54863330078125,0.19177344869971275,-0.10782236907631158,-0.08265227198451756
1772018097193600300,4.568600341796875,-0.002552607092261314,-0.13138766131997107,-0.051228594390675425
1772018097213566200,4.588566162109375,-0.33512510405778884,-0.19643442624807356,0.014842563415411859
1772018097233533400,4.608533447265625,-0.41025311801731584,-0.1672586006462574,0.02925902863955125
1772018097253500200,4.628500244140625,-0.39093700765073297,-0.16669395250082014,0.06595334011269732
1772018097273466400,4.64846630859375,-0.2285264315575361,-0.16688421437591314,0.014554193194396794
1772018097293433000,4.66843310546875,-0.12405191160440444,-0.159842186909914,0.03583661693157628
1772018097313400300,4.688400390625,-0.1434597919076681,-0.09746405666917562,0.015599756724573671
1772018097333367300,4.7083671875,-0.008576105165481566,-0.04308247814029455,-0.037434133522398765
1772018097353333200,4.728333251953125,-0.002995674684643745,0.000870060832798481,-0.02311099087120965
1772018097373300200,4.74830029296875,-0.07054828495383263,0.0641159138187766,0.008477850689087062
1772018097393267500,4.768267333984375,-0.09545593171715736,0.11160130309313535,0.019662750113476065
1772018097413234200,4.788234130859375,0.07550035440325736,0.09388298331201075,0.006842139246035367
1772018097433200400,4.808200439453125,0.1788964314699173,0.07814882308542728,0.005823682918492704
1772018097453167000,4.8281669921875,0.16335399442315102,0.020405366908013818,-0.03608050869004801
1772018097473134300,4.84813427734375,0.11865385195314883,-0.030333471204340455,-0.03134341543186456
1772018097493101300,4.868101318359375,0.05977905365824699,-0.06798661777228117,-0.012097137164790182
1772018097513067300,4.8880673828125,-0.11776011798381805,-0.08841624233871698,-0.006824384393636137
1772018097533034200,4.9080341796875,-0.2285655945241451,-0.08695435309261083,0.0007051525946706533
1772018097553001500,4.92800146484375,-0.23928572598099707,-0.0684074735328555,0.0378255257264711
1772018097572967700,4.9479677734375,-0.15367665001749992,-0.05710135888159275,0.04440313228480518
1772018097592933600,4.96793359375,-0.021675240713357923,-0.07678659482151269,-0.023578517051413655
1772018097612900600,4.987900634765625,0.18497955077588557,-0.01593114410340786,0.020378807694651186
1772018097632867600,5.00786767578125,0.16380524532198906,0.08912234478145838,0.08696538594327867
1772018097652834600,5.02783447265625,0.10189093320071696,0.04873714290112257,0.02705141732636839
1772018097672800800,5.04780078125,0.05284253239333629,0.01208469780832529,0.004054463022574782
1772018097692767700,5.067767822265625,0.1029395654708147,0.0495440753698349,0.09605086540300399
1772018097712734700,5.087734619140625,0.061207625156641,0.028962475112080572,0.11525419957749546
1772018097732700700,5.10770068359375,-0.05852466968297958,0.008051496769487857,0.1098646520262584
1772018097752667600,5.127667724609375,-0.05691957257390022,0.0020215689554810524,0.006997128878347575
1772018097772634600,5.147634521484375,0.039950902116298675,-0.0371089566886425,0.025646939089614896
1772018097792601600,5.1676015625,0.0477051695048809,0.005320318239927292,0.05948447289215401
1772018097812567800,5.18756787109375,0.06435761362016201,0.0009369885891675948,0.036342794621735806
1772018097832534500,5.207534423828125,0.053770753154158586,-0.07909984019994735,-0.0087103442707099
1772018097852501500,5.22750146484375,-0.01971826142668724,-0.057087038095295424,-0.04877464363360777
1772018097872468700,5.24746875,0.005219780474901199,-0.01615589276999235,-0.006993914007954299
1772018097892434700,5.2674345703125,0.05395137041807174,-0.04915887544453144,0.020032533273939043
1772018097912401700,5.287401611328125,-0.005791442883014679,-0.02684855169802904,0.03195621356796473
1772018097932368600,5.30736865234375,0.019620061749219892,-0.05198094712793827,0.03285433145146817
1772018097952332800,5.327332763671875,0.031013562422990797,-0.12382131771892309,0.04118256280310452
1772018097972298500,5.347298583984375,0.03822539349794388,-0.09827829566150903,0.01576380644617602
1772018097992265700,5.367265625,-0.022093758386373518,-0.15431699374765157,0.04086885721143335
1772018098012232700,5.387232666015625,-0.1594067181020975,-0.21093846015781162,0.05689147899057716
1772018098032199700,5.40719970703125,-0.38848844545483585,-0.21282617360055445,0.017349559533968568
1772018098052165600,5.42716552734375,-0.3910755393385887,-0.18248481135070324,-0.03598992606345564
1772018098072132600,5.447132568359375,-0.11513853730857372,-0.20428630879223345,-0.06897195728151127
1772018098092099600,5.467099609375,0.22656360705196857,-0.11801613857150077,-0.0741635711078532
1772018098112066800,5.48706689453125,0.2563736389040947,-0.02924976762086153,-0.04851675988240167
1772018098132032500,5.507032470703125,0.2877817536026239,-0.024400866284966467,-0.09458307613907381
1772018098151999700,5.526999755859375,0.3611503566741943,0.004542027343809605,-0.10504532384471967
1772018098171966500,5.546966552734375,0.2961433392345905,0.03086217125356197,-0.028869883191492408
1772018098191933700,5.56693359375,-0.042325814554095266,0.00556874004304409,-0.027591515552438793
1772018098211899600,5.586899658203125,-0.10674012679755687,-0.01664309176504612,0.02268562333229929
1772018098231866600,5.60686669921875,-0.02220481754541397,0.00004734627306461334,0.06700989996092394
1772018098251833600,5.62683349609375,0.048070495685935015,0.02469400401264429,0.05419133492009714
1772018098271799600,5.646799560546875,0.05384498743414878,-0.01852232964038849,0.051553131903614845
1772018098291766500,5.6667666015625,-0.02404430793225765,-0.08066168268918991,-0.03769391696974635
1772018098311733800,5.686733642578125,-0.06464461386799812,-0.08244768932312727,-0.08884884333601221
1772018098331702800,5.706702880859375,-0.05036123697161674,-0.1562020768418908,-0.11059961523730308
1772018098351669800,5.726669677734375,-0.011339724659919738,-0.16901976509988306,-0.1382298553649336
1772018098371636700,5.74663671875,-0.12319207990467548,-0.1806099573895335,-0.09714218603735789
1772018098391603700,5.766603759765625,-0.26954233255684373,-0.10178075082451105,-0.09127460917821154
1772018098411569700,5.786569580078125,-0.15171791716516017,-0.056258478316664695,0.04164501094939187
1772018098431536600,5.80653662109375,-0.08693067995607852,-0.046477089014649385,0.02575944128707051
1772018098451503900,5.82650390625,-0.06112228496074676,-0.05796235962510109,-0.0980587711593136
1772018098471470600,5.846470703125,0.2373456978291273,-0.03232698310911655,-0.07279641094049438
1772018098491436800,5.866436767578125,0.34003158079981805,-0.020958324615657328,-0.031628406385704876
1772018098511403500,5.886403564453125,0.18617431351840494,0.026121114206314085,-0.045025136640667915
1772018098531370800,5.906370849609375,0.05260521650612354,-0.016200608694553375,-0.03125864149155095
1772018098551336700,5.926336669921875,-0.024705986711382865,-0.07489332842081785,0.01020754229221493
1772018098571304400,5.946304443359375,-0.13522270943820475,-0.0459296842649579,-0.017774835741333664
1772018098591271400,5.966271484375,-0.001405190622806549,-0.024818507175147532,0.0636237098550424
1772018098611238100,5.986238037109375,0.12630056731402872,-0.07365823366791009,0.04820460692699998
1772018098631204400,6.006204345703125,0.14236732049584389,-0.18897884954512117,-0.04253627896700054
1772018098651171300,6.02617138671875,-0.09044248746931552,-0.17429186028391122,-0.08201028428655117
1772018098671138300,6.04613818359375,-0.38637481430172915,-0.23947131168097255,-0.1222987295278348
1772018098691105300,6.066105224609375,-0.3740174370318651,-0.2059919436663389,-0.09181355662681162
1772018098711071200,6.0860712890625,-0.20449206049740312,-0.1633349974617362,-0.07688234681356698
1772018098731038200,6.1060380859375,0.04158405627608299,-0.16203326721340416,-0.09421040690178051
1772018098751005400,6.12600537109375,0.042786417803168296,-0.13201719139516352,-0.17419019000772384
1772018098770972200,6.14597216796875,0.17103695014119147,-0.03137128981947899,-0.06270747179295867
1772018098790938400,6.1659384765625,0.19848259094953535,0.023041560630500314,-0.004081533692590892
1772018098810905300,6.1859052734375,0.15001695846617222,0.05223667545467615,-0.022504713807441293
1772018098830872300,6.205872314453125,0.12135083595216274,0.12195406254231929,-0.010652929705847055
1772018098850838300,6.22583837890625,0.23569909966588018,0.2053735195070505,0.09674352384228259
1772018098870805200,6.24580517578125,0.26468437113165855,0.2222533426374197,0.16942686632974072
1772018098890772200,6.265772216796875,0.24259353535473346,0.2236933123126626,0.16621004144139587
1772018098910739200,6.2857392578125,0.1451414613842964,0.0933797099649906,0.13371864328449592
1772018098930705400,6.305705322265625,-0.0427688821464777,0.007398001296818256,0.08840137356314808
1772018098950672400,6.32567236328125,-0.00206043966114521,0.03132218998074531,0.07763106455532834
1772018098970639000,6.34563916015625,0.040702012744545935,-0.04860533321499824,0.039170693257730455
1772018098990606300,6.3656064453125,-0.06201309632062912,-0.14518617730885744,-0.02211333986967802
1772018099010572300,6.385572265625,-0.15082885937094687,-0.17928835339695215,-0.0789398090663366
1772018099030539300,6.405539306640625,-0.09755319625735283,-0.1816118279084563,-0.11753325042538344
1772018099050506200,6.42550634765625,-0.08646247792243957,-0.18577245471924542,-0.05641534937880933
1772018099070472200,6.44547216796875,-0.10673369705677031,-0.11309387973845005,-0.1345952982548624
1772018099090439400,6.465439453125,-0.019544658425450324,-0.025018705922365186,-0.025192911711800842
1772018099110406400,6.485406494140625,0.02875438531935215,0.04974076698571443,0.000615647680312395
1772018099130373000,6.505373046875,0.09849486102163792,0.04023205714523792,-0.0860427546730265
1772018099150339300,6.52533935546875,0.16772680267989634,0.05950812776237726,-0.045032698892615734
1772018099170306300,6.545306396484375,0.20183014781177042,0.09064970047920942,0.05224907827852294
1772018099190273300,6.565273193359375,0.12685644763112067,0.10074877742826938,0.06913297479581088
1772018099210239500,6.585239501953125,0.05429974546432495,0.03694324473291635,0.028940135416109115
1772018099230206200,6.605206298828125,-0.0016980360895395277,0.012686463093757629,0.025455398572888224
1772018099250173400,6.62517333984375,-0.014465163204073905,0.017108663450181482,0.04115784848695621
1772018099270140400,6.645140380859375,-0.10041384638547897,-0.04970686471611261,0.014919482842832803
1772018099290106400,6.6651064453125,-0.09441548275351523,-0.08332242633104324,0.015292535672616212
1772018099310073300,6.6850732421875,0.0018745617002248762,-0.1449126210644841,-0.03376465122941881
1772018099330040300,6.705040283203125,-0.021809096226096152,-0.1795075491055846,-0.06680500677227974
1772018099350007300,6.72500732421875,-0.08052958074212074,-0.16974661806970834,-0.10710903317518532
1772018099369973200,6.74497314453125,-0.1296264968663454,-0.10533902782797813,-0.08074771700482815
1772018099389940200,6.764940185546875,-0.09884791224300861,0.0007093173131346702,-0.024993297486472874
1772018099409907500,6.784907470703125,0.07867255469858646,0.034003391888737675,-0.03792560683377087
1772018099429873200,6.804873046875,0.14351415244340895,0.018033669340610504,-0.004543707844242453
1772018099449840400,6.82484033203125,0.10287059188783168,0.015607611237466335,-0.04689991753660142
1772018099469807400,6.844807373046875,-0.021889175724983213,-0.01277092650681734,-0.0587296724694781
1772018099489774300,6.8647744140625,-0.06236030232310295,0.02716302447468042,0.021381701126880943
1772018099509740300,6.884740234375,-0.06605389614403248,0.09862228679358959,0.029959815586358306
1772018099529707300,6.904707275390625,0.03614566461443901,0.04872311437577009,-0.02412482582256198
1772018099549674200,6.92467431640625,-0.0840431418210268,-0.004164426203072071,-0.019930753399897364
1772018099569639700,6.9446396484375,-0.1389192258685827,0.006612111616134643,0.011363397796452044
1772018099589606700,6.964606689453125,-0.0874590877443552,-0.028859014737606048,0.013042710919212549
1772018099609574000,6.984573974609375,-0.06739712744653224,-0.07962035694271326,0.010709555263910441
1772018099629540600,7.00454052734375,-0.12623919251561164,-0.044503450854122634,-0.023659546398371457
1772018099649506800,7.0245068359375,0.045942251485586165,-0.054903848837316034,-0.06509020221102982
1772018099669473800,7.044473876953125,0.19460195012390613,-0.055768064451217646,-0.042180487799271936
1772018099689440800,7.064440673828125,0.011795651733875274,-0.007882277682423592,-0.023048145634913815
1772018099709407000,7.084406982421875,-0.15912030237615107,0.0435027493789792,0.004908897027978673
1772018099729373700,7.104373779296875,-0.08465688980519771,0.11306553042680025,0.02210933041484095
1772018099749340700,7.124340576171875,-0.018560323563218115,0.006407821215689182,0.058084241572255266
1772018099769308000,7.144307861328125,-0.1693967817187309,-0.023911621463298796,-0.04771958162272349
1772018099789273900,7.16427392578125,-0.15537351706326008,-0.06028992578983307,-0.07148406796660274
1772018099809240800,7.18424072265625,0.08422492812871933,-0.09198124134391546,-0.07854982336806134
1772018099829207800,7.204207763671875,0.2117085677474737,-0.12557137625664472,-0.10680884465221314
1772018099849174800,7.2241748046875,0.007592939347028732,-0.045880292165279384,-0.11500322049111127
1772018099869140700,7.244140625,-0.06609072102308274,0.03779693895280361,-0.11033698224574327
1772018099889107700,7.264107666015625,-0.007931377521157265,0.004324000678956509,-0.022274421316059306
1772018099909074700,7.28407470703125,0.05968319206833839,-0.023845278228819367,-0.011794720152113585
1772018099929041000,7.304041015625,0.004169394639134407,-0.01714578059017658,0.061694942882703614
1772018099949008000,7.3240078125,-0.02816051107943058,-0.045315644019842144,0.09044153762124478
1772018099968974800,7.343974853515625,-0.0033154081583023068,-0.11394582039266823,0.0989501487747766
1772018099988941800,7.36394189453125,0.06102174719572067,-0.10670768583267927,0.1274250047666952
1772018100008907800,7.38390771484375,0.03912438816428184,-0.08908201277107,0.0786523978265468
1772018100028874800,7.403874755859375,0.03623217385411262,-0.12628536974489687,0.05938602661951445
1772018100048841700,7.423841796875,0.0002437456279993057,-0.12805793237537144,0.094837699354114
1772018100068808000,7.443807861328125,-0.11177344478964805,-0.010082418075203894,0.0846259375445079
1772018100088774700,7.463774658203125,-0.17854630285799503,0.03834025204926729,0.06335113085820339
1772018100108742000,7.483741943359375,0.006909633257985114,-0.006522679767012596,-0.016694502291874958
1772018100128708900,7.503708984375,0.07829787616729736,0.0052402387410402295,-0.033067298348713664
1772018100148674800,7.5236748046875,-0.04352349990606308,0.0733417150646448,-0.07649022395713255
1772018100168641800,7.543641845703125,0.14611995102763176,0.1175619650632143,-0.047396194887254384
1772018100188608800,7.56360888671875,0.17985329380333423,0.03682780165970325,-0.02123278504232876
1772018100208574700,7.58357470703125,-0.23057868791222572,-0.03645166182368993,0.00562713743308559
1772018100228542000,7.6035419921875,-0.1403530580639839,0.0018336451679468154,-0.05887393064522184
1772018100248508700,7.6235087890625,0.14082242914140225,0.0017357377514243125,0.05161006798893213
1772018100268475600,7.6434755859375,0.15029285279810428,-0.07624649659544229,-0.02434909043195657
1772018100288441900,7.66344189453125,0.03733867379128933,-0.19459405907839536,-0.037215421870956195
1772018100308408800,7.683408935546875,-0.020974983489513398,-0.2486412910863757,-0.09151330417175776
1772018100328375800,7.703375732421875,0.053286769029498096,-0.25463176367282864,-0.07328983874693512
1772018100348342800,7.7233427734375,-0.03029109336733818,-0.24439181694835424,-0.07169510776824317
1772018100368308700,7.743308837890625,-0.14982465076446533,-0.2210585798949003,-0.08065608406546525
1772018100388276000,7.76327587890625,-0.06048223349153995,-0.18274200098216534,-0.09958388010105118
1772018100408242700,7.78324267578125,0.11590484550595283,-0.20147797337323425,-0.05979782229079864
1772018100428209000,7.803208984375,0.16116846707761287,-0.10296616121679544,-0.03677384298276156
1772018100448175900,7.82317578125,0.14852408955991267,-0.04451747937947512,-0.011252274705329909
1772018100468142800,7.843142822265625,0.16950667183399198,-0.056580549877882,0.030193989668413995
1772018100488108800,7.86310888671875,0.11342939530313015,-0.06529577125310898,-0.045932058885134755
1772018100508075800,7.88307568359375,0.10563070425093174,-0.014041677094995975,-0.07118345931852237
1772018100528042800,7.903042724609375,-0.010810732349753379,0.03480009522438049,0.0377347604367882
1772018100548010000,7.923010009765625,-0.2340647764623165,0.13918547558933494,0.029527726045716553
1772018100567976200,7.94297607421875,-0.0944955622524023,0.15314707318544388,0.022714365369593724
1772018100587943400,7.962943359375,0.03369710241854191,0.10103665445894003,0.04639349325126968
1772018100607910100,7.98291015625,0.09486381104290485,0.11447218235433101,0.08701206549606286
1772018100627876400,8.00287646484375,0.07856558719277382,0.24562135874330995,0.012366209030291064
1772018100647843300,8.02284326171875,0.15929565894305706,-0.04457710061222315,0.0495012408751063
1772018100667810300,8.042810302734376,0.05377250671982765,-0.10383242265731096,-0.10111645083003677
1772018100687777300,8.06277734375,0.060249009257555004,-0.05580985776633024,-0.0966457260236144
1772018100707743200,8.0827431640625,0.03858253637254238,-0.038678397962450976,0.009702460580598562
1772018100727710200,8.102710205078125,0.04305763595998287,-0.2224567562550306,-0.09246976464637555
1772018100747677400,8.122677490234375,-0.06090542733967304,-0.23199323088526724,-0.14249213418560103
1772018100767644200,8.14264404296875,-0.11531973909437655,-0.11152005455046891,-0.0751854706346523
1772018100787610400,8.1626103515625,-0.07723404632806778,-0.009919920989871024,-0.04713474007262848
1772018100807577300,8.182577392578125,-0.1380699155628681,0.026648352950811385,-0.1463168527060654
