time,seconds_elapsed,z,y,x
1772018100827544300,8.20254443359375,-0.0913496654421091,-0.026223113276064393,-0.17533837366215885
1772018100847510300,8.22251025390625,0.061461892178654665,-0.028904899705946445,-0.07964694355553947
1772018100867477200,8.242477294921875,0.10725918223559856,0.01918371615856886,-0.04006650045313872
1772018100887444200,8.2624443359375,0.12044131989181041,0.02168108593225479,-0.027698218196770173
1772018100907410200,8.28241015625,0.13585750021040438,-0.05908201130479574,-0.047797898422786964
1772018100927377200,8.302377197265624,0.02189677450954914,-0.17803952237963674,-0.16553597810473292
1772018100947344400,8.322344482421874,0.017391864305734632,-0.16236790599524975,-0.16810442208694293
1772018100967311000,8.34231103515625,0.04406009100079536,-0.07252133859246969,0.016581187243666497
1772018100987277300,8.36227734375,-0.041757659277319906,-0.04107815258055925,0.0642315943540074
1772018101007244300,8.382244384765626,-0.1843903527110815,-0.0747492437750101,0.09171031544804573
1772018101027211300,8.402211181640626,-0.31219664841294287,-0.045429041266441345,0.10149822582239285
1772018101047177200,8.42217724609375,-0.21889175724983215,0.04004851727187633,0.10498703605253248
1772018101067144200,8.442144287109375,-0.026170214045047758,0.05643266583979129,0.15507610501926392
1772018101087111200,8.462111083984375,0.01638473308980465,0.028452479763329028,0.0519374641792383
1772018101107078400,8.482078369140625,0.04009761711061001,-0.023344342969357966,-0.13214976826626806
1772018101127044000,8.502044189453125,0.18773498696386812,-0.01805821925997734,-0.06799316624407656
1772018101147011300,8.52201123046875,0.15431903957426546,0.09356091175079345,-0.05766829031566158
1772018101166978300,8.541978271484375,0.1329687930315733,0.06723930653631686,-0.12136240765894762
1772018101186944300,8.5619443359375,0.2158832230836153,-0.05621522369682788,-0.1228912337945774
1772018101206911200,8.5819111328125,0.049695466539263725,-0.08362287058234215,-0.07689513322990388
1772018101226878200,8.601878173828124,-0.10025836356282233,-0.1256596390619874,-0.047874187662545586
1772018101246845200,8.62184521484375,-0.1688701274961233,-0.15705635558366773,-0.05983392565064132
1772018101266811400,8.641811279296874,-0.12655366529226303,-0.10649112047255038,-0.026716248821560293
1772018101286778000,8.661778076171874,-0.17085574835538864,-0.020849603544175623,0.022128427840955554
1772018101306745300,8.681745361328124,-0.13437456817626953,-0.007456161224842071,0.009200895133474841
1772018101326711300,8.701711181640626,-0.10865209789872168,-0.07639087350219488,0.021806858603237195
1772018101346678300,8.72167822265625,-0.02297697096168995,-0.06728723733127116,-0.028459247430833053
1772018101366645200,8.741645263671876,0.12380290527939795,-0.060660804928839206,-0.03760667707771063
1772018101386611200,8.761611083984375,0.1502478446125984,-0.01591974592655897,0.006972432828508317
1772018101406578200,8.781578125,0.07530629313588141,0.024065642981231213,-0.029629980843793598
1772018101426545200,8.801545166015625,0.11045768601596355,0.034228725077211856,-0.02084390445575118
1772018101446512000,8.82151220703125,0.14552549226582048,-0.03864303438812494,-0.07551483045318164
1772018101466478300,8.841478271484375,0.09264087429642677,-0.0472521650403738,-0.03573398767416365
1772018101486445300,8.8614453125,-0.006674655458331108,0.031242402742803096,-0.032350820642430334
1772018101506412300,8.881412353515625,0.03215338010787964,0.04361030140668153,0.037407062852382655
1772018101526378200,8.901378173828125,-0.0011257891595363616,-0.03787321905940771,0.0017066303879488258
1772018101546345200,8.92134521484375,-0.13518471551537514,-0.09284867182821036,-0.036263272245274855
1772018101566312200,8.941312255859375,-0.19386603706479072,-0.06766980690807103,0.006938220031652599
1772018101586278000,8.96127783203125,-0.07504501185119151,-0.04989624980837106,0.012973253279039636
1772018101606245000,8.9812451171875,0.00977495956122875,-0.12992547981292007,-0.05113980186237022
1772018101626212000,9.001212158203124,-0.06547054329812527,-0.14012304870039224,-0.04207501813080162
1772018101646179000,9.021178955078126,-0.12452186720371246,-0.022246026338636874,-0.020103826678171753
1772018101666145000,9.04114501953125,0.10063245757222175,-0.06449877565652132,-0.06906401947913691
1772018101686112000,9.061112060546876,0.12247019537091254,-0.10475479819923639,-0.08214201177428476
1772018101706079000,9.081078857421875,0.09935936889648436,-0.048747372034192084,-0.03898982026549056
1772018101726045200,9.101045166015625,0.06543079580962657,-0.04353285225629806,0.016419119416596368
1772018101746012000,9.121011962890625,-0.019324293673038482,-0.036223406025767325,-0.03352747233952395
1772018101765979100,9.140979248046875,0.007648468926548958,-0.003326514074206352,-0.049373915567854414
1772018101785944800,9.16094482421875,0.013155834171175955,-0.00885083045363426,-0.02785071447789669
1772018101805912000,9.180912109375,-0.035108722782135005,0.04773059620708227,0.019771991774765775
1772018101825879000,9.200879150390625,-0.1021598132699728,0.043055590133368966,-0.00570048579708673
1772018101845846000,9.220845947265625,0.07050795294344425,-0.02176291899681091,-0.010142870425013824
1772018101865812000,9.24081201171875,0.17794833696484566,-0.08725596638768911,0.011937818417232482
1772018101885779200,9.260779296875,0.10182020605206489,-0.04889321024566889,0.012787092190328985
1772018101905746000,9.280745849609374,0.036623803520202634,-0.02938040826320648,0.029793144649406893
1772018101925712100,9.300712158203124,0.0003495440900325775,-0.06574380728155374,0.020616689837444573
1772018101945676000,9.320676025390625,-0.05640753139853477,-0.10821925943940877,0.041650956632988526
1772018101965643000,9.34064306640625,-0.1794581570059061,-0.10303747288733721,0.05363821281567216
1772018101985610000,9.36060986328125,-0.18081074065864086,-0.09061229107826947,0.09016557935723103
1772018102005576200,9.380576171875,-0.05266834487020969,-0.06911883667260409,0.12055653463616035
1772018102025543000,9.40054296875,0.03303016294240951,-0.03578179973810911,0.05842357479552738
1772018102045510100,9.42051025390625,0.04122574435770512,-0.04054886800944805,0.07055025771521031
1772018102065477000,9.44047705078125,-0.006954641443490982,0.016824878072738646,0.04741152945370413
1772018102085443000,9.460443115234375,0.1115448967307806,0.0516442625194788,0.05736682315105572
1772018102105410000,9.48041015625,0.13102876487970352,0.001806464900076389,0.015042113708658144
1772018102125377000,9.500376953125,0.08979249912798404,-0.05246230090409517,-0.045514349496294744
1772018102145343000,9.520343017578124,0.09482581712007522,0.00046352585852146145,0.06324653340599033
1772018102165310200,9.540310302734374,-0.05823357778191566,0.11749065339267253,0.08071103825625031
1772018102185277000,9.56027685546875,-0.06279051043391227,0.06410889955610037,0.01965964940751437
1772018102205243100,9.5802431640625,0.0374748673915863,-0.004210311171412468,0.001328604555525817
1772018102225209900,9.6002099609375,-0.10290624772310257,-0.07947831812351941,0.01641809193671215
1772018102245177000,9.620177001953126,-0.13285890291631222,-0.1245923020914197,-0.03235849249223247
1772018102265143000,9.64014306640625,-0.05324702154099941,-0.1269800740107894,-0.04834774629131425
1772018102285110000,9.660110107421875,0.0859253023058176,-0.09660276366472244,-0.04843680368110072
1772018102305077000,9.680076904296875,0.02860533223748207,-0.061330082492530344,-0.04954254099987447
1772018102325046000,9.7000458984375,0.06762859811484813,-0.07104016012400388,-0.06306440460500307
1772018102345013200,9.72001318359375,0.14632161107957362,-0.08299100241959094,-0.08237858787598087
1772018102364980000,9.73997998046875,0.11784545817971229,-0.1112789392709732,-0.06310324791120366
1772018102384946200,9.7599462890625,0.019581483304500578,-0.06486410183757543,-0.04555913848609198
1772018102404913000,9.779912841796875,-0.08537409816384316,-0.04946428813189268,0.004262717212084681
1772018102424880000,9.799880126953125,-0.061392334073781966,-0.08224602927118539,-0.012150936011527664
1772018102444846000,9.81984619140625,-0.02005903768837452,-0.054553720225393766,0.05616427896087989
1772018102464813000,9.83981298828125,-0.06584463730752468,0.0014458148941397667,0.026074000828689894
1772018102484780000,9.859780029296875,-0.08143383610546588,0.009642273092269896,0.019322759303078054
1772018102504747300,9.879747314453125,-0.025618425381183623,-0.02453238371014595,-0.034933809173223564
1772018102524713000,9.899712890625,-0.037217093238234515,0.02104804872572422,-0.024612890184007117
1772018102544680200,9.91968017578125,0.058116088882088655,0.0678957246184349,-0.026078227195946962
1772018102564647400,9.9396474609375,0.06504734944999217,0.024671499919891357,-0.06901734905950725
1772018102584613400,9.95961328125,-0.14082652079463004,-0.001035188266634941,-0.17184359034895896
1772018102604580400,9.979580322265624,-0.06285363879799842,-0.010794073475897312,-0.1756019930344075
1772018102624547600,9.999547607421874,0.16599252623319624,-0.10917056881487369,-0.108430052645877
1772018102644513300,10.01951318359375,0.12104220839440821,-0.17161796489953993,-0.13621836941204965
1772018102664480500,10.03948046875,0.10087269606888294,-0.20327070200890301,-0.22104164702640844
1772018102684447200,10.059447265625,0.10124269842505454,-0.242859200553596,-0.14076399521874264
1772018102704413400,10.079413330078125,0.039753918239474294,-0.20363632045090196,-0.13889431062303484
1772018102724380400,10.09938037109375,0.026973347121477125,-0.1343210844233632,-0.1327675805042032
1772018102744347400,10.119347412109375,0.09344751450419425,-0.06682955669164657,0.0311183151388308
1772018102764314400,10.139314453125,-0.017290742018818854,-0.0002624503284692764,0.1170938543611206
1772018102784280300,10.1592802734375,-0.07823240971565246,0.044616263578832145,0.14367014672271908
1772018102804247300,10.179247314453125,-0.132128250554204,0.09257949949800967,0.13979648362714797
1772018102824214500,10.199214599609375,-0.04149754703640938,0.16961130125224588,0.1663261238354258
1772018102844180200,10.21918017578125,0.04500467837452888,0.14335691605508327,0.14591556929564103
1772018102864147500,10.2391474609375,0.0626888036251068,0.075562605984509,0.09285164923658594
1772018102884114200,10.2591142578125,-0.06850421190559863,-0.04481324745565653,-0.007086035571084357
1772018102904080400,10.279080322265624,-0.0060392801642417905,-0.0980243209004402,-0.0944779900630936
1772018102924047400,10.29904736328125,0.08536649937927722,-0.14698270533680916,-0.08450681381002068
1772018102944014300,10.319014404296874,-0.02304536002278328,-0.19578122303634882,-0.13816961307767778
1772018102963980500,10.33898046875,-0.08532616736888884,-0.17010259190052746,-0.10216313773822039
1772018102983947300,10.358947265625,-0.05783259576559067,-0.12276654796898365,-0.11162569774887524
1772018103003914200,10.378914306640626,0.039409634846448896,-0.1362336400464177,-0.07051407672355417
1772018103023880400,10.39888037109375,0.0948264016419649,-0.10485825857371091,-0.07171316401474177
1772018103043847400,10.418847412109375,0.04470248055756092,-0.10472235723435878,-0.04957487236689776
1772018103063814400,10.438814453125,-0.12451309937536716,-0.11629881325960159,-0.0515192570334766
1772018103083781400,10.458781494140625,-0.09338146353065967,-0.07317658763080835,0.021345351171866058
1772018103103747300,10.478747314453125,-0.0007388356685638427,-0.021785130828619003,0.06867986986660399
1772018103123714600,10.498714599609375,0.0467640892624855,0.022644962528347967,0.1273425232481677
1772018103143681300,10.518681396484375,-0.018826865544915198,0.046643093231320376,0.14264501405921765
1772018103163647500,10.5386474609375,-0.024696049839258192,0.08551233759075402,0.0642496871331241
1772018103183614500,10.558614501953125,0.0914022724121809,0.10370762723386287,0.08102019553696736
1772018103203581400,10.57858154296875,0.06972177100181579,0.1449099907159805,0.10380474006594158
1772018103223547400,10.59854736328125,0.09667582890093326,0.10675678567141293,0.017761053811153397
1772018103243514400,10.618514404296874,0.07604805141389369,0.017798691540956497,-0.040778064522286876
1772018103263481300,10.6384814453125,0.05796528223454952,-0.032386312080919744,-0.027513408814929426
1772018103283447300,10.658447265625,0.0798252318650484,-0.03853723592609167,-0.011707041868660598
1772018103303414300,10.678414306640626,0.04869651862978935,-0.10279548082500696,-0.0618987218264956
1772018103323381500,10.698381591796876,-0.06729249802827834,-0.15709025785326958,-0.11632975638713687
1772018103343347200,10.71834716796875,-0.05084697466194629,-0.10817162090539932,-0.08494092177781276
1772018103363314400,10.738314453125,0.048580783295631404,-0.08540186295360326,-0.046415111428033555
1772018103383281400,10.758281494140626,-0.04759761747717857,-0.11246405740231274,-0.07466801349865272
1772018103403247400,10.778247314453125,-0.05662380449771881,-0.05966711771637201,-0.06066728946855291
1772018103423214300,10.79821435546875,-0.012328735697269439,-0.052228492148220534,-0.05766970595461316
1772018103443181300,10.818181396484375,0.044267596271634096,-0.08937076658457517,-0.04689757031588815
1772018103463148300,10.838148193359375,0.09206278214752674,-0.07149900980740785,-0.08158450575568713
1772018103483114500,10.858114501953125,-0.015577508360147475,-0.05600158094614744,-0.037836613376066086
1772018103503081200,10.878081298828125,0.0200379949003458,-0.012171499308943748,-0.0388177607673686
1772018103523048400,10.89804833984375,0.14520985044538973,-0.03299392258524895,0.005263391287764534
1772018103543014400,10.918014404296875,0.1702431694149971,-0.04317424807697534,-0.009373155560996382
1772018103562981600,10.937981689453125,0.03530161500573158,-0.07786649901270866,-0.039918141491012644
1772018103582948600,10.957948486328124,-0.14433072952330112,-0.1460068460419774,-0.05318129936102777
1772018103602914600,10.97791455078125,-0.1532283217281103,-0.1304614863857627,-0.04141837171982042
1772018103622881500,10.997881591796874,-0.12131868724822997,-0.0670005293443799,-0.012349787618452682
1772018103642848800,11.017848876953124,-0.01393733993768692,-0.03993132063299417,-0.004632810899801552
1772018103662814700,11.037814697265626,0.018891747474670408,-0.04220803339332342,-0.041776875434443354
1772018103682781700,11.05778173828125,0.030935236489772793,-0.05570289026051759,-0.06898995872908271
1772018103702748400,11.07774853515625,0.06027355917692184,-0.0870575212061405,-0.05459778769598342
1772018103722714600,11.097714599609375,-0.026577041280269623,-0.05156038362830877,0.02351379038528539
1772018103742681900,11.117681884765625,-0.0032101942181587215,-0.01512070450335741,0.0003856565830297768
1772018103762648600,11.137648681640625,0.09539631048440933,-0.010553834979236126,0.03427840030468069
1772018103782614800,11.15761474609375,0.012479542344808577,-0.05380553220659494,0.02438344935928471
1772018103802581500,11.17758154296875,-0.08183890977501869,-0.09556552957147359,-0.010881139837997034
1772018103822548700,11.197548828125,-0.08045359289646148,-0.10498363851904868,0.02274091544980183
1772018103842514400,11.217514404296875,-0.0669546443760395,-0.03291238178163767,0.038576417159009724
1772018103862481700,11.237481689453125,-0.01929039140343666,0.055311552855372426,0.06568728218819014
1772018103882448600,11.25744873046875,0.0381762936592102,0.024729075326025484,0.05637435064814053
1772018103902415600,11.27741552734375,0.042425183275341984,-0.026864041528105734,-0.006587744359858334
1772018103922381600,11.297381591796874,0.039994741258025164,-0.04279869276285171,-0.046439433018537236
1772018103942348800,11.317348876953124,0.0826578249424696,-0.03496405361443758,0.016179995164787395
1772018103962315500,11.3373154296875,-0.028667291557788847,-0.04931085113584995,0.001800738412188366
1772018103982281700,11.35728173828125,-0.04422726426124572,-0.052180561353266236,-0.04499205635497346
1772018104002248400,11.37724853515625,0.057059857827425,-0.04930617496073246,0.0053292778645176436
1772018104022215700,11.397215576171876,0.1038239470899105,-0.028464462462067602,-0.009974044063594192
1772018104042181600,11.417181640625,0.033552140989899636,-0.009555471591651439,-0.0010897314654663205
1772018104062148600,11.437148681640625,0.08900690170824527,0.03546235852539539,-0.005396123422496021
1772018104082115600,11.457115478515625,0.1440963362455368,-0.0014224340185523033,-0.024097289361665025
1772018104102081500,11.47708154296875,0.020097031611204148,-0.05197685547471046,0.025063038254436103
1772018104122048500,11.497048583984375,-0.15169336724579333,-0.024988310784101485,0.023855525628197937
1772018104142015700,11.517015625,-0.3082511256575584,-0.03470511041730642,0.07010078778150491
1772018104161981700,11.536981689453125,-0.2660837165355682,-0.05302139609158039,0.025695427006995303
1772018104181948700,11.55694873046875,0.014872574961185454,-0.05700374372601509,0.03060732884281315
1772018104201915600,11.57691552734375,0.1204202771037817,-0.13152327039837836,-0.05299963178434409
1772018104221881600,11.596881591796874,0.15621522858440876,-0.1595937651067972,-0.11825492489659227
1772018104241848800,11.616848876953124,0.10050035562515258,-0.07988602214157581,-0.11387525764079764
1772018104261815600,11.636815673828124,0.04112754468023777,-0.049751580640673636,-0.1217838662077207
1772018104281781800,11.65678173828125,0.09138999745249747,-0.037436288946866986,-0.06740517375566996
1772018104301748500,11.67674853515625,0.11760405063927173,-0.03595774082690477,-0.055698305416945364
1772018104321715700,11.6967158203125,0.06245031869411468,-0.11626432646811008,-0.0016467625600285827
1772018104341681700,11.716681640625,-0.1097106670409441,-0.04419423877447843,-0.005675963277183472
1772018104361648600,11.736648681640625,-0.13515607394278048,-0.0011617372557520865,0.05154675696175545
1772018104381615600,11.75661572265625,-0.15302549263238907,0.01054360584616661,0.03615277020866051
1772018104401581600,11.77658154296875,-0.07660100912153721,-0.010731529633700847,-0.023967918227799236
1772018104421548500,11.796548583984375,0.0931014775454998,-0.07294950087666512,-0.012944237247109412
1772018104441515800,11.816515869140625,0.009379238241910934,-0.16045535037219524,-0.06618608942264691
1772018104461481500,11.8364814453125,-0.08270517121553421,-0.1099935756355524,-0.11169941143905743
1772018104481448700,11.85644873046875,0.019931611916422842,-0.07332301036417484,-0.03362454863898456
1772018104501415700,11.876415771484375,0.11082418124079704,-0.042293665850162504,-0.005665980739286169
1772018104521381600,11.896381591796874,0.03669102353751659,-0.07198650106340647,-0.03737710610553622
1772018104541348600,11.9163486328125,0.028291443982720373,-0.03113631201982498,-0.07547043418902903
1772018104561315600,11.936315673828124,0.06713233903050422,-0.030274434493482112,-0.0028352234259247776
1772018104581281000,11.956281005859376,0.09336509691774844,-0.05799567737281322,-0.03783875053422525
1772018104601248000,11.976248046875,0.08375614157319068,-0.03952770826816559,0.02195517189959064
1772018104621215200,11.99621533203125,0.03136544460058212,0.008222469422221183,0.03370998016642406
1772018104641181000,12.016180908203125,-0.19629940169155596,-0.0057709846168756485,0.034270975050050764
1772018104661148200,12.036148193359375,-0.2153162368506193,-0.033331483976542946,0.03598397124670446
1772018104681115000,12.056114990234375,-0.09871581029593944,-0.040158699648082254,0.019879151076823472
1772018104701081000,12.0760810546875,-0.024767946031689643,-0.056685471557080744,0.027435247278492895
1772018104721048000,12.096048095703125,0.04592120869755745,-0.04800532149523496,-0.04531823783572763
1772018104741015000,12.11601513671875,-0.0642050534069538,-0.10413023656010627,-0.14668745785043574
1772018104760981000,12.13598095703125,-0.1849047319740057,0.13820815498977898,-0.20629596811421214
1772018104780948000,12.155947998046875,-0.5301560932487249,0.2531970546945929,-0.0870392548970878
1772018104800915000,12.1759150390625,0.13879296914041042,0.20038228709101677,0.16888026529764755
1772018104820881000,12.195880859375,0.9268407046407461,-0.24262597631961105,0.8265274690855294
1772018104840848000,12.215847900390624,0.565012887096405,-0.3746998663380742,-0.26652093890905376
1772018104860815000,12.235815185546874,0.3016542116105556,-0.4137868451014161,-0.4313897948745638
